Date,Country,Agency/PMD (af_prt),Media Source (pid),Campaign (c),Clicks,Conversions,Conversion Type,Conversion Rate,Sessions
2025-07-28,IN,,snapchat_int,SB_UAC_English_KYC_Completed_Feb'22,1583.0,36,sign_up,0.022741629816803537,1269
2023-12-22,US,,tiktok_int,Brand_Video_Lookalike_Sales_Q3_Feb'23,8195.0,380,sign_up,0.04636973764490543,7584
2024-03-25,IN,,tiktok_int,Retargeting_UAC_Broad_Sales_Q3_Jul'22,7367.0,70,purchase,0.009501832496267137,6270
2024-05-12,IN,,affiliate_network,Retargeting_Display_Lookalike_Sales_Q3_Oct'24,519.0,10,purchase,0.019267822736030827,412
2024-05-06,IN,,googleadwords_int,Brand_Video_Broad_KYC_Completed_Mar'24,8278.0,218,sign_up,0.026334863493597486,7287
2024-01-27,IN,,direct,Performance_Display_Lookalike_Awareness_Push_Feb'23,1402.0,50,purchase,0.03566333808844508,1287
2025-09-02,US,,email_blast,Retargeting_UAC_Geo_Targeted_KYC_Completed_Jun'23,8310.0,105,re-attribution,0.01263537906137184,6755
2024-08-27,JP,,direct,Brand_Search_Hindi_KYC_Completed_May'23,2664.0,146,sign_up,0.054804804804804805,2062
2025-06-21,IN,,organic,Performance_Search_Hindi_New_Installs_Dec'22,565.0,3,sign_up,0.005309734513274336,454
2024-03-04,BR,,organic,Performance_UAC_English_Awareness_Push_Apr'23,6726.0,377,re-engagement,0.056051144811180495,5854
2023-12-13,AU,,affiliate_network,Brand_Display_Hindi_Awareness_Push_May'23,4851.0,305,install,0.06287363430220573,4768
2024-08-29,US,,direct,Retargeting_Display_English_Sales_Q3_Nov'23,1264.0,43,purchase,0.03401898734177215,982
2025-07-14,GB,MarketPro,email_blast,Performance_Video_Broad_KYC_Completed_Jul'23,7485.0,465,sign_up,0.06212424849699399,6774
2025-06-10,BR,MarketPro,tiktok_int,SB_Video_Hindi_KYC_Completed_May'22,5395.0,97,sign_up,0.01797961075069509,4768
2024-06-15,IN,AdConnect,googleadwords_int,Brand_Social_Broad_Sales_Q3_Sep'22,629.0,27,install,0.04292527821939587,611
2025-09-10,DE,MarketPro,direct,Retargeting_UAC_Hindi_Sales_Q3_Sep'22,8662.0,509,purchase,0.05876241052874625,7396
2024-05-27,US,AdConnect,email_blast,Brand_UAC_Broad_New_Installs_Dec'23,10028.0,319,re-attribution,0.031810929397686476,7819
2024-03-10,BR,AdConnect,affiliate_network,Retargeting_Search_English_Awareness_Push_Feb'23,1117.0,14,sign_up,0.012533572068039392,1042
2024-12-12,US,,googleadwords_int,Retargeting_Search_Broad_New_Installs_Apr'23,8972.0,400,purchase,0.04458314757021846,7260
2024-03-05,IN,DigitalLeap,googleadwords_int,Performance_UAC_Lookalike_New_Installs_Apr'23,2496.0,141,re-engagement,0.056490384615384616,1996
2024-05-03,IN,,tiktok_int,SB_UAC_Broad_New_Installs_Feb'23,6719.0,41,re-engagement,0.006102098526566453,6540
2024-08-21,IN,,direct,SB_UAC_Hindi_KYC_Completed_Mar'23,5643.0,365,install,0.06468190678716995,5474
2025-09-03,GB,,tiktok_int,Brand_Social_Broad_KYC_Completed_May'23,1682.0,58,re-attribution,0.034482758620689655,1351
2024-10-09,US,,tiktok_int,Retargeting_Search_Lookalike_Awareness_Push_Sep'22,2256.0,165,sign_up,0.07313829787234043,2143
2025-09-04,IN,,affiliate_network,Retargeting_Video_Hindi_KYC_Completed_Aug'22,,178,re-engagement,,3213
2024-12-19,IN,DigitalLeap,direct,Retargeting_Display_Broad_KYC_Completed_Apr'24,3992.0,91,purchase,0.022795591182364728,3434
2023-12-04,IN,,affiliate_network,SB_Video_Geo_Targeted_KYC_Completed_Jul'23,1636.0,70,re-engagement,0.042787286063569685,1350
2025-07-21,US,,affiliate_network,Brand_Search_Geo_Targeted_Sales_Q3_Jun'22,3620.0,215,re-attribution,0.05939226519337017,2885
2024-10-27,IN,,tiktok_int,Brand_Search_Broad_Sales_Q3_Aug'23,2542.0,8,install,0.003147128245476003,2228
2024-05-08,US,,tiktok_int,Brand_Display_Geo_Targeted_New_Installs_Jul'24,3178.0,128,install,0.040276903713027064,2938
2024-08-14,DE,,googleadwords_int,Brand_Display_Lookalike_KYC_Completed_Feb'23,,214,sign_up,,5385
2024-12-31,BR,,direct,Performance_Social_Geo_Targeted_New_Installs_Mar'23,,129,purchase,,3094
2025-08-20,IN,,direct,Retargeting_Display_Lookalike_Sales_Q3_Feb'22,4091.0,162,purchase,0.03959912001955512,3691
2024-11-04,IN,,googleadwords_int,Brand_Social_Broad_Awareness_Push_Nov'24,,201,purchase,,7796
2024-03-20,US,,direct,SB_Social_Geo_Targeted_KYC_Completed_Mar'24,8019.0,417,re-attribution,0.05200149644594089,7185
2024-04-02,IN,AdConnect,tiktok_int,Retargeting_Search_Broad_New_Installs_Aug'22,9858.0,353,sign_up,0.03580848042199229,7902
2025-07-03,GB,MarketPro,googleadwords_int,SB_Video_Hindi_KYC_Completed_Sep'24,2308.0,96,re-attribution,0.0415944540727903,2021
2024-08-04,DE,,organic,Retargeting_Display_Broad_Awareness_Push_May'22,4507.0,156,re-attribution,0.03461282449522964,3988
2024-08-12,DE,,facebook_int,Brand_UAC_Geo_Targeted_New_Installs_Jun'23,1080.0,38,sign_up,0.03518518518518519,866
2024-06-01,US,,email_blast,SB_Display_English_KYC_Completed_Feb'23,6689.0,20,purchase,0.002989983555090447,5212
2024-02-21,DE,,organic,SB_Video_Hindi_New_Installs_Nov'23,6874.0,110,purchase,0.016002327611288916,5440
2024-06-23,IN,AdConnect,organic,Brand_UAC_Hindi_Sales_Q3_Oct'23,9363.0,97,sign_up,0.01035992737370501,7668
2025-07-30,US,,snapchat_int,Retargeting_UAC_Geo_Targeted_New_Installs_Jul'23,1062.0,6,purchase,0.005649717514124294,1042
2024-12-22,IN,,organic,SB_Search_Hindi_Awareness_Push_Mar'24,1535.0,52,install,0.033876221498371335,1530
2024-11-01,IN,,snapchat_int,Performance_Display_English_Awareness_Push_Jan'22,156.0,8,re-engagement,0.05128205128205128,151
2025-01-15,IN,,tiktok_int,Retargeting_Social_English_Sales_Q3_May'22,,84,purchase,,5738
2024-03-18,JP,,tiktok_int,Retargeting_Social_English_New_Installs_Nov'24,,386,sign_up,,5708
2024-04-09,IN,MarketPro,googleadwords_int,Retargeting_Display_Geo_Targeted_New_Installs_Nov'24,6907.0,344,purchase,0.049804546112639354,6647
2023-10-31,DE,DigitalLeap,email_blast,SB_Video_English_Awareness_Push_Jul'24,8074.0,323,purchase,0.0400049541738915,6922
2025-05-26,JP,,direct,Performance_Video_Hindi_KYC_Completed_Dec'23,7363.0,450,sign_up,0.06111639277468423,7028
2024-06-19,IN,,organic,Performance_Display_Hindi_New_Installs_Dec'22,,17,re-engagement,,1231
2024-10-18,DE,,facebook_int,Brand_UAC_Lookalike_Awareness_Push_Apr'23,,112,purchase,,2453
2025-04-09,CA,AdConnect,facebook_int,SB_Display_Geo_Targeted_Awareness_Push_Feb'22,,133,re-engagement,,5892
2024-09-30,CA,,direct,SB_Social_Hindi_KYC_Completed_Jan'23,274.0,16,purchase,0.058394160583941604,264
2023-12-19,DE,,direct,Performance_UAC_English_New_Installs_Apr'22,1946.0,52,install,0.02672147995889003,1679
2024-12-15,IN,,direct,Performance_Search_Broad_Awareness_Push_May'24,1757.0,63,re-attribution,0.035856573705179286,1434
2024-08-30,IN,,organic,Brand_Search_Lookalike_Sales_Q3_Jun'22,4179.0,35,purchase,0.008375209380234505,3419
2024-02-03,GB,,snapchat_int,Brand_UAC_Geo_Targeted_New_Installs_Mar'24,2243.0,1,sign_up,0.00044583147570218456,2014
2024-12-18,IN,AdConnect,facebook_int,SB_Search_English_New_Installs_Nov'24,4395.0,257,sign_up,0.058475540386803186,3797
2023-10-26,US,MarketPro,organic,SB_UAC_Geo_Targeted_New_Installs_Sep'22,,131,purchase,,3130
2025-04-08,AU,,tiktok_int,Retargeting_Social_Broad_Sales_Q3_Nov'22,8784.0,210,re-attribution,0.02390710382513661,7854
2024-08-10,JP,,snapchat_int,SB_Social_Geo_Targeted_New_Installs_Dec'22,2013.0,90,re-attribution,0.044709388971684055,1804
2025-07-27,IN,,tiktok_int,Retargeting_Display_Hindi_Sales_Q3_Dec'24,6085.0,228,install,0.03746918652423994,5863
2024-05-30,US,,facebook_int,Brand_Display_Broad_Sales_Q3_Feb'22,4058.0,223,re-attribution,0.05495317890586496,3754
2023-12-12,CA,DigitalLeap,snapchat_int,Brand_Social_Lookalike_KYC_Completed_Jan'22,7556.0,192,re-attribution,0.02541026998411858,6387
2024-10-25,US,,googleadwords_int,Brand_Search_Geo_Targeted_KYC_Completed_Jan'23,458.0,11,re-engagement,0.024017467248908297,412
2025-09-14,CA,,organic,Performance_Video_Broad_Sales_Q3_Apr'22,6369.0,204,re-attribution,0.03203014601978332,5553
2024-02-17,IN,,facebook_int,Performance_Display_Geo_Targeted_New_Installs_Sep'24,709.0,49,re-attribution,0.0691114245416079,653
2024-03-25,IN,AdConnect,email_blast,SB_UAC_Hindi_Awareness_Push_Jan'24,,57,re-engagement,,3466
2023-12-30,IN,,tiktok_int,Retargeting_UAC_Lookalike_Sales_Q3_Nov'22,,20,purchase,,7380
2023-12-29,CA,,facebook_int,SB_UAC_Hindi_Awareness_Push_Mar'22,4142.0,224,sign_up,0.05408015451472718,3969
2025-07-04,DE,,affiliate_network,Performance_Search_Lookalike_Awareness_Push_May'23,,1,sign_up,,65
2024-02-07,US,,facebook_int,Retargeting_Search_Lookalike_New_Installs_Jan'24,7345.0,308,re-attribution,0.041933287950987067,6084
2024-07-21,US,,snapchat_int,Performance_Display_Geo_Targeted_KYC_Completed_Apr'23,,12,purchase,,3206
2024-11-26,US,AdConnect,email_blast,SB_UAC_English_KYC_Completed_Jun'23,5437.0,104,re-engagement,0.019128195696155967,4793
2024-09-11,US,,organic,Retargeting_Video_Hindi_Sales_Q3_Mar'22,7956.0,111,purchase,0.013951734539969835,6394
2025-07-18,US,,facebook_int,Retargeting_Search_Broad_Sales_Q3_Apr'24,5780.0,374,re-engagement,0.06470588235294118,5331
2023-12-13,IN,,facebook_int,Brand_Video_Geo_Targeted_New_Installs_Oct'22,1204.0,24,purchase,0.019933554817275746,1060
2024-03-30,IN,AdConnect,googleadwords_int,Performance_Video_Geo_Targeted_Sales_Q3_Sep'22,7842.0,398,re-engagement,0.05075235909206835,6534
2025-02-27,US,,tiktok_int,Performance_Display_Hindi_New_Installs_Dec'23,,100,install,,2559
2024-06-14,IN,,affiliate_network,Brand_Video_Broad_KYC_Completed_Mar'22,6927.0,61,re-attribution,0.00880612097589144,6864
2024-04-10,JP,,tiktok_int,Brand_Display_Hindi_New_Installs_Sep'23,3956.0,217,sign_up,0.054853387259858444,3530
2025-04-21,DE,,googleadwords_int,Retargeting_UAC_Hindi_Sales_Q3_Aug'23,2317.0,76,re-engagement,0.03280103582218386,2285
2025-03-13,GB,DigitalLeap,direct,Retargeting_UAC_Broad_Sales_Q3_Dec'22,3981.0,90,re-engagement,0.02260738507912585,3837
2024-04-22,CA,DigitalLeap,snapchat_int,Retargeting_UAC_Geo_Targeted_Awareness_Push_May'22,1685.0,124,install,0.07359050445103858,1586
2025-08-21,IN,AdConnect,affiliate_network,SB_Social_English_Awareness_Push_Aug'24,,46,purchase,,1346
2025-03-04,IN,,snapchat_int,SB_Search_Hindi_Awareness_Push_May'22,1128.0,58,purchase,0.051418439716312055,1049
2023-11-30,DE,,organic,Retargeting_Social_Lookalike_Sales_Q3_Jul'24,2653.0,145,re-engagement,0.054655107425555974,2505
2024-09-06,IN,DigitalLeap,email_blast,SB_Search_English_KYC_Completed_Oct'24,4517.0,13,install,0.002878016382554793,3925
2024-07-21,IN,,direct,SB_Search_Broad_New_Installs_Nov'24,7208.0,241,re-attribution,0.03343507214206437,6879
2025-08-14,IN,,affiliate_network,SB_Social_Hindi_KYC_Completed_May'24,5835.0,347,re-attribution,0.05946872322193659,4862
2024-09-08,IN,,snapchat_int,Retargeting_Display_Lookalike_Awareness_Push_Nov'24,8272.0,425,sign_up,0.051378143133462284,7281
2023-12-03,IN,,email_blast,Brand_Video_Broad_Awareness_Push_Jan'23,2763.0,137,sign_up,0.04958378574013753,2298
2024-05-23,US,,tiktok_int,Retargeting_Search_English_KYC_Completed_Oct'24,3213.0,81,install,0.025210084033613446,2764
2025-07-27,IN,,tiktok_int,Retargeting_UAC_Broad_Awareness_Push_Aug'22,,7,install,,516
2025-01-29,IN,MarketPro,organic,SB_UAC_English_KYC_Completed_Nov'23,,106,re-engagement,,1589
2025-05-14,US,,email_blast,Brand_Search_Hindi_New_Installs_Feb'24,1671.0,51,install,0.03052064631956912,1503
2025-10-11,IN,,tiktok_int,Performance_UAC_Geo_Targeted_Sales_Q3_Mar'23,,308,install,,5697
2024-10-04,IN,,tiktok_int,Brand_Social_English_Awareness_Push_May'22,7594.0,153,sign_up,0.02014748485646563,6953
2024-11-20,IN,,snapchat_int,SB_Video_Lookalike_Sales_Q3_Jun'24,,128,install,,1852
2024-12-07,IN,,direct,Performance_Social_Broad_Awareness_Push_Nov'22,,196,sign_up,,2893
2025-08-26,BR,,direct,Brand_Display_Hindi_Awareness_Push_Aug'24,2509.0,11,re-engagement,0.00438421681944998,2100
2025-05-02,IN,,facebook_int,Brand_Search_Lookalike_Awareness_Push_May'24,7710.0,76,purchase,0.009857328145265888,6948
2025-10-15,IN,,googleadwords_int,Retargeting_Video_Broad_Awareness_Push_Mar'23,5365.0,246,re-attribution,0.04585274930102516,4973
2024-12-17,IN,MarketPro,organic,Performance_Social_Hindi_New_Installs_Nov'24,,36,purchase,,4850
2024-06-30,DE,,snapchat_int,Brand_Display_English_Sales_Q3_Sep'24,,572,install,,7991
2025-09-20,IN,,tiktok_int,Performance_Search_Broad_New_Installs_Apr'24,1192.0,66,sign_up,0.05536912751677853,1042
2025-08-08,IN,,tiktok_int,Performance_UAC_Broad_Awareness_Push_Dec'24,2152.0,76,re-engagement,0.03531598513011153,1804
2024-04-28,IN,,email_blast,Retargeting_UAC_Hindi_New_Installs_Jan'22,2006.0,53,sign_up,0.02642073778664008,1944
2025-07-23,DE,,googleadwords_int,Brand_Video_Hindi_Sales_Q3_Nov'22,,140,re-engagement,,1791
2024-10-05,US,GrowthMasters,direct,Retargeting_Search_English_KYC_Completed_Mar'23,9333.0,120,re-attribution,0.01285760205721633,7903
2024-12-13,IN,,organic,Brand_Search_Broad_Sales_Q3_May'24,3347.0,236,purchase,0.0705109052883179,3173
2024-11-16,JP,AdConnect,direct,SB_UAC_Broad_Sales_Q3_Jan'24,9497.0,126,install,0.013267347583447404,7517
2024-07-07,IN,,direct,Brand_UAC_Lookalike_New_Installs_Nov'22,124.0,1,re-engagement,0.008064516129032258,97
2025-02-10,IN,,googleadwords_int,Brand_Social_Broad_New_Installs_Mar'22,1046.0,1,re-engagement,0.0009560229445506692,846
2025-04-19,IN,,affiliate_network,Performance_UAC_Lookalike_Sales_Q3_Nov'22,2802.0,172,re-attribution,0.06138472519628837,2394
2024-04-18,JP,,affiliate_network,SB_Search_English_KYC_Completed_Jul'22,9867.0,23,re-attribution,0.002331002331002331,7883
2024-11-24,US,,googleadwords_int,Brand_Social_English_KYC_Completed_Nov'24,4257.0,215,install,0.050505050505050504,3711
2023-10-31,IN,,affiliate_network,SB_Display_Geo_Targeted_New_Installs_Feb'23,587.0,20,re-attribution,0.034071550255536626,517
2024-01-28,IN,DigitalLeap,googleadwords_int,SB_Video_English_Awareness_Push_Feb'22,8199.0,131,install,0.01597755823880961,6418
2024-02-09,IN,DigitalLeap,affiliate_network,Performance_Display_Hindi_KYC_Completed_Jul'22,7277.0,337,sign_up,0.046310292703036965,6364
2024-05-01,US,DigitalLeap,email_blast,Brand_Display_Geo_Targeted_New_Installs_Mar'22,9010.0,483,re-attribution,0.05360710321864595,7855
2025-09-10,JP,AdConnect,email_blast,Retargeting_Social_Lookalike_Sales_Q3_May'22,,116,re-engagement,,2407
2025-05-08,DE,,email_blast,SB_Video_Hindi_KYC_Completed_Apr'22,599.0,27,install,0.045075125208681135,534
2024-07-06,DE,,tiktok_int,Brand_Social_Hindi_KYC_Completed_Mar'23,,168,re-attribution,,3543
2025-05-30,IN,,snapchat_int,Brand_Display_Hindi_Sales_Q3_Apr'23,946.0,14,re-attribution,0.014799154334038054,866
2025-04-22,IN,,direct,Brand_Search_Geo_Targeted_Awareness_Push_Jul'23,9619.0,223,purchase,0.02318328308555983,7803
2025-06-28,IN,,affiliate_network,Brand_Search_Hindi_KYC_Completed_Nov'23,6326.0,10,install,0.0015807777426493834,5157
2025-10-04,IN,MarketPro,snapchat_int,Retargeting_Social_English_Awareness_Push_Nov'24,,288,install,,3604
2024-03-28,IN,,affiliate_network,Retargeting_Search_Broad_KYC_Completed_May'22,3187.0,178,purchase,0.05585189833699404,2901
2025-07-06,IN,,email_blast,Retargeting_UAC_Broad_New_Installs_Sep'22,2148.0,113,purchase,0.05260707635009311,2047
2025-01-10,GB,,organic,Retargeting_Search_English_KYC_Completed_Jul'24,1383.0,57,install,0.04121475054229935,1335
2025-08-05,IN,GrowthMasters,googleadwords_int,Performance_UAC_Hindi_New_Installs_Jan'22,,92,re-attribution,,1446
2025-09-08,US,GrowthMasters,direct,SB_Display_Geo_Targeted_KYC_Completed_Jun'24,,269,purchase,,5086
2025-03-21,IN,,tiktok_int,Retargeting_Display_Geo_Targeted_KYC_Completed_Jan'24,7628.0,161,sign_up,0.021106449921342422,6032
2024-12-27,IN,GrowthMasters,googleadwords_int,Brand_Social_Hindi_Awareness_Push_Jul'24,2558.0,133,sign_up,0.05199374511336982,2085
2024-04-19,DE,,direct,Brand_Display_Geo_Targeted_Awareness_Push_Oct'23,7455.0,414,purchase,0.055533199195171024,6376
2024-05-03,GB,MarketPro,tiktok_int,Performance_Display_Geo_Targeted_New_Installs_Jul'24,5938.0,326,re-engagement,0.0549006399461098,5224
2024-01-02,GB,MarketPro,snapchat_int,Performance_Display_English_KYC_Completed_Nov'22,434.0,16,re-attribution,0.03686635944700461,405
2025-02-01,US,,snapchat_int,Brand_Search_Broad_Sales_Q3_Jul'22,,75,install,,4034
2024-04-04,IN,,organic,SB_Display_Broad_New_Installs_Oct'24,4583.0,126,re-engagement,0.027492908575169103,3566
2023-11-28,GB,MarketPro,facebook_int,Brand_Social_Lookalike_Sales_Q3_Nov'23,,249,install,,3219
2025-01-23,IN,GrowthMasters,affiliate_network,Retargeting_Display_Geo_Targeted_Awareness_Push_Dec'22,1072.0,14,re-attribution,0.013059701492537313,1055
2024-05-26,GB,GrowthMasters,facebook_int,Performance_Display_Lookalike_Awareness_Push_Mar'23,2214.0,148,install,0.06684733514001806,2135
2024-12-03,GB,GrowthMasters,tiktok_int,SB_Video_Broad_Awareness_Push_Mar'23,7746.0,43,re-attribution,0.005551252259230571,6869
2024-11-12,IN,,tiktok_int,Retargeting_Social_Geo_Targeted_Sales_Q3_May'23,713.0,29,re-attribution,0.04067321178120617,552
2024-07-24,US,,direct,Brand_UAC_Broad_New_Installs_Nov'22,1639.0,11,install,0.006711409395973154,1327
2023-11-26,GB,,facebook_int,Retargeting_Social_Hindi_KYC_Completed_Oct'23,2118.0,100,purchase,0.047214353163361665,1874
2025-07-09,BR,,facebook_int,Brand_Social_Lookalike_Awareness_Push_Dec'22,2256.0,59,install,0.026152482269503546,1862
2024-06-21,CA,,direct,Brand_Social_Broad_KYC_Completed_Jul'23,6118.0,321,re-attribution,0.05246812683883622,4908
2024-02-13,IN,,organic,Retargeting_Video_Geo_Targeted_KYC_Completed_Dec'24,6837.0,103,install,0.015065087026473599,6591
2025-09-09,DE,,direct,Retargeting_Display_English_KYC_Completed_Aug'23,,419,sign_up,,7398
2025-03-01,IN,,organic,Brand_Video_Geo_Targeted_Sales_Q3_Sep'24,8255.0,427,re-attribution,0.05172622652937613,6459
2025-09-26,IN,,email_blast,Brand_Video_Lookalike_New_Installs_Jul'23,7524.0,79,re-attribution,0.01049973418394471,7374
2023-11-29,IN,,tiktok_int,Performance_UAC_Hindi_New_Installs_Mar'23,,15,sign_up,,1831
2024-12-04,IN,,snapchat_int,Retargeting_Display_Geo_Targeted_KYC_Completed_May'24,5392.0,272,purchase,0.050445103857566766,4258
2024-08-26,IN,,email_blast,Brand_UAC_Geo_Targeted_New_Installs_Sep'24,6572.0,300,sign_up,0.04564820450395618,5879
2024-12-19,DE,,tiktok_int,Performance_UAC_Geo_Targeted_KYC_Completed_Jun'23,5823.0,78,re-attribution,0.013395157135497167,5238
2024-08-25,US,,affiliate_network,SB_UAC_Geo_Targeted_Awareness_Push_Sep'23,,33,re-engagement,,2429
2025-01-26,US,,affiliate_network,Performance_Display_Lookalike_New_Installs_Sep'22,5009.0,253,re-engagement,0.050509083649431026,3914
2024-12-22,IN,,email_blast,SB_Display_Geo_Targeted_KYC_Completed_Aug'22,,46,install,,1779
2025-08-17,IN,,email_blast,Performance_Social_Broad_Awareness_Push_Jan'24,3587.0,74,install,0.02063005296905492,3269
2024-01-19,AU,,snapchat_int,Performance_UAC_Broad_Awareness_Push_Jul'22,6935.0,286,re-attribution,0.041240086517664025,6061
2024-07-03,IN,,email_blast,Retargeting_UAC_Geo_Targeted_Sales_Q3_Jan'23,1304.0,72,re-engagement,0.05521472392638037,1035
2025-01-15,US,,googleadwords_int,Retargeting_Video_Hindi_Sales_Q3_Aug'22,2404.0,105,purchase,0.04367720465890183,2179
2025-07-23,IN,AdConnect,facebook_int,Brand_UAC_Geo_Targeted_Awareness_Push_Oct'23,8773.0,11,re-attribution,0.0012538470306622592,7243
2025-09-12,BR,,facebook_int,Performance_Video_Broad_New_Installs_Apr'24,6269.0,162,re-engagement,0.025841442016270536,5235
2024-04-20,AU,MarketPro,email_blast,Retargeting_Display_Hindi_New_Installs_Mar'22,,488,re-engagement,,7217
2024-08-29,CA,,email_blast,Brand_Search_Geo_Targeted_New_Installs_Oct'22,,26,sign_up,,2912
2024-08-03,BR,,organic,Retargeting_Display_Hindi_Awareness_Push_Mar'22,2381.0,5,re-attribution,0.0020999580008399833,1938
2023-12-12,IN,AdConnect,email_blast,Brand_Display_Hindi_New_Installs_Feb'23,7440.0,7,re-engagement,0.0009408602150537635,6110
2025-07-13,US,,tiktok_int,Performance_Video_English_KYC_Completed_Aug'22,5666.0,317,re-engagement,0.05594775855983057,4979
2024-08-06,IN,MarketPro,googleadwords_int,Retargeting_Video_English_Awareness_Push_Jun'22,2412.0,83,re-engagement,0.034411276948590384,1985
2023-12-15,IN,,affiliate_network,Brand_Video_English_KYC_Completed_Mar'22,6379.0,302,re-attribution,0.04734284370591002,5829
2024-03-21,US,,affiliate_network,Performance_Social_Hindi_KYC_Completed_Apr'24,2197.0,94,sign_up,0.04278561675011379,1970
2024-10-30,GB,,facebook_int,SB_Video_English_KYC_Completed_Apr'23,,504,purchase,,7990
2024-07-10,GB,MarketPro,tiktok_int,Performance_Display_Hindi_Sales_Q3_Apr'23,,63,install,,1416
2023-10-18,US,,email_blast,SB_Social_English_New_Installs_Feb'23,8040.0,185,install,0.023009950248756218,7985
2024-09-29,DE,,snapchat_int,SB_Display_Lookalike_Awareness_Push_Aug'24,1704.0,26,purchase,0.015258215962441314,1328
2024-07-22,DE,,direct,SB_Search_English_Sales_Q3_Nov'23,5571.0,333,re-attribution,0.05977382875605816,4956
2024-06-02,US,,organic,Performance_Search_Geo_Targeted_KYC_Completed_Mar'22,4172.0,241,re-engagement,0.05776605944391179,3536
